Royal Herald	,	2	,	GOLD	,	970.0000	,	2014-12-19	,	5
Royal Valkyr	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	3
Ruby Aura	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	3
Ruby Aura	,	2	,	GOLD	,	112.5000	,	2014-12-19	,	2
Ruby Enchantress	,	3	,	GOLD	,	808.0000	,	2014-12-19	,	2
Ruby Lance	,	2	,	GOLD	,	863.6667	,	2014-12-19	,	6
Ruby Pyromancer	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	2
Ruby Pyromancer	,	2	,	GOLD	,	71.0000	,	2014-12-19	,	1
Ruinforge Reinventor	,	4	,	PLATINUM	,	51.7500	,	2014-12-19	,	4
Rune Ear Burrower	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	3
Rune Ear Burrower	,	2	,	GOLD	,	190.3077	,	2014-12-19	,	13
Runic Monolith	,	3	,	GOLD	,	626.5000	,	2014-12-19	,	2
Runts of the Litter	,	2	,	GOLD	,	87.2857	,	2014-12-19	,	7
S.P.A.M. Bot	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	9
S.P.A.M. Bot	,	2	,	GOLD	,	209.0000	,	2014-12-19	,	1
Sabotage	,	4	,	PLATINUM	,	58.2857	,	2014-12-19	,	7
Sadistic Castigator	,	4	,	PLATINUM	,	34.0000	,	2014-12-19	,	4
Salt Harpy	,	4	,	PLATINUM	,	54.7500	,	2014-12-19	,	4
Samson, Lead Ballistics Engineer	,	4	,	PLATINUM	,	58.5000	,	2014-12-19	,	4
Sapper's Charge	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	2
Sapper's Charge	,	2	,	GOLD	,	91.5714	,	2014-12-19	,	7
Sapphire Aura	,	2	,	GOLD	,	67.2500	,	2014-12-19	,	8
Savage Lord	,	4	,	PLATINUM	,	319.5000	,	2014-12-19	,	2
Savage Raider	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	3
Savage Raider	,	2	,	GOLD	,	153.5000	,	2014-12-19	,	2
Scheme	,	4	,	PLATINUM	,	384.2857	,	2014-12-19	,	7
Scrap Welder	,	2	,	GOLD	,	55.0000	,	2014-12-19	,	2
Scrap Welder	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	1
Scraptech Brawler	,	3	,	GOLD	,	4881.4000	,	2014-12-19	,	5
Scraptech Brawler	,	3	,	PLATINUM	,	49.4000	,	2014-12-19	,	5
Secret Laboratory	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	1
Secret Laboratory	,	3	,	GOLD	,	21.0000	,	2014-12-19	,	1
Sensei of the Wounded Petal	,	3	,	GOLD	,	50.7500	,	2014-12-19	,	4
Sensei of the Wounded Petal	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	1
Sentinel of Nulzann	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	1
Servant of Shathak	,	4	,	PLATINUM	,	35.5000	,	2014-12-19	,	2
Shadow Rend	,	3	,	GOLD	,	252.0000	,	2014-12-19	,	1
Shadowblade Lurker	,	2	,	GOLD	,	38.6667	,	2014-12-19	,	3
Shadowgrove Witch	,	2	,	GOLD	,	44.2500	,	2014-12-19	,	4
Shamed Gladiator	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	2
Shamed Gladiator	,	3	,	GOLD	,	218.0000	,	2014-12-19	,	2
Shard of Ancients	,	3	,	PLATINUM	,	38.9500	,	2014-12-19	,	20
Shard of Ancients	,	3	,	GOLD	,	7399.0000	,	2014-12-19	,	1
Shard of Conquest	,	3	,	PLATINUM	,	33.6429	,	2014-12-19	,	14
Shard of Conquest	,	3	,	GOLD	,	4501.0000	,	2014-12-19	,	1
Shard of Cunning	,	3	,	PLATINUM	,	59.7273	,	2014-12-19	,	11
Shard of Hatred	,	3	,	PLATINUM	,	26.8095	,	2014-12-19	,	21
Shard of Hatred	,	3	,	GOLD	,	5999.0000	,	2014-12-19	,	1
Shard of Innovation	,	3	,	PLATINUM	,	78.7647	,	2014-12-19	,	17
Shard of Innovation	,	3	,	GOLD	,	6499.5000	,	2014-12-19	,	2
Shard of Instinct	,	3	,	PLATINUM	,	42.2500	,	2014-12-19	,	12
Shard of Instinct	,	3	,	GOLD	,	1833.3333	,	2014-12-19	,	3
Shard of Life	,	3	,	PLATINUM	,	14.8000	,	2014-12-19	,	15
Shard of Purpose	,	3	,	PLATINUM	,	33.0714	,	2014-12-19	,	14
Shard of Retribution	,	3	,	PLATINUM	,	35.5714	,	2014-12-19	,	14
Shard of Retribution	,	3	,	GOLD	,	5599.0000	,	2014-12-19	,	4
Shard of Savagery	,	3	,	PLATINUM	,	29.6667	,	2014-12-19	,	21
Shard of Savagery	,	3	,	GOLD	,	6799.0000	,	2014-12-19	,	2
Shards of Fate	,	2	,	PLATINUM	,	8.1333	,	2014-12-19	,	15
Shards of Fate	,	2	,	GOLD	,	1300.0000	,	2014-12-19	,	1
Shatter Shield	,	2	,	GOLD	,	216.0000	,	2014-12-19	,	9
Shatter Shield	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	2
Shellsafe Sure Shot	,	3	,	GOLD	,	60.0000	,	2014-12-19	,	1
Shield Bot	,	2	,	GOLD	,	32.0000	,	2014-12-19	,	1
Shield Trainer	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	2
Shield Trainer	,	2	,	GOLD	,	43.3333	,	2014-12-19	,	3
Shiitake Chef	,	4	,	PLATINUM	,	950.0000	,	2014-12-19	,	1
Shin'hare Eulogist	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	4
Shin'hare Eulogist	,	3	,	GOLD	,	1200.6667	,	2014-12-19	,	3
Shin'hare Militia	,	2	,	GOLD	,	65.6000	,	2014-12-19	,	5
Shoggoth	,	4	,	PLATINUM	,	70.8667	,	2014-12-19	,	15
Shrewd Manipulation	,	4	,	PLATINUM	,	34.6667	,	2014-12-19	,	3
Shrine of Prosperity	,	4	,	PLATINUM	,	107.6667	,	2014-12-19	,	3
Shroomshaw	,	2	,	GOLD	,	1731.0000	,	2014-12-19	,	3
Shroomtank	,	2	,	GOLD	,	218.0000	,	2014-12-19	,	2
Shroomtank	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	3
Sight of the Sun	,	6	,	PLATINUM	,	1033.0000	,	2014-12-19	,	9
Sky'le Griffin	,	2	,	GOLD	,	29.5000	,	2014-12-19	,	2
Slaughtergear, Renegade War Factory	,	4	,	PLATINUM	,	37.2000	,	2014-12-19	,	5
Slaughtergear, Renegade War Factory	,	4	,	GOLD	,	5000.0000	,	2014-12-19	,	1
Sliver of the Immortal Spear	,	4	,	PLATINUM	,	31.0000	,	2014-12-19	,	1
Sliver of the Immortal Spear	,	4	,	GOLD	,	6000.0000	,	2014-12-19	,	1
Sly Huntress	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	1
Sly Huntress	,	2	,	GOLD	,	305.7500	,	2014-12-19	,	4
Snare Trapper	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	3
Sniper of Gawaine	,	2	,	GOLD	,	82.4000	,	2014-12-19	,	5
Solitary Exile	,	3	,	PLATINUM	,	18.1429	,	2014-12-19	,	7
Solitary Exile	,	3	,	GOLD	,	595.6667	,	2014-12-19	,	3
Soothing Breeze	,	2	,	GOLD	,	147.4000	,	2014-12-19	,	5
Sorrow	,	2	,	GOLD	,	113.0000	,	2014-12-19	,	2
Soul Marble	,	4	,	PLATINUM	,	171.7143	,	2014-12-19	,	7
Spawn of Othuyeg	,	3	,	PLATINUM	,	23.0000	,	2014-12-19	,	7
Spawn of Othuyeg	,	3	,	GOLD	,	2005.0000	,	2014-12-19	,	1
Spearcliff Cloud Knight	,	4	,	PLATINUM	,	98.4545	,	2014-12-19	,	11
Spearcliff Pegasus	,	2	,	GOLD	,	228.0000	,	2014-12-19	,	4
Spirit Dance	,	4	,	PLATINUM	,	64.2500	,	2014-12-19	,	8
Spirit Oracle	,	2	,	GOLD	,	79.1111	,	2014-12-19	,	9
Splinter of Azathoth	,	4	,	PLATINUM	,	37.5714	,	2014-12-19	,	7
Splinter of Azathoth	,	4	,	GOLD	,	15000.0000	,	2014-12-19	,	1
Starfire Totemist	,	3	,	GOLD	,	1639.5000	,	2014-12-19	,	2
Stargazer	,	3	,	GOLD	,	34.0000	,	2014-12-19	,	1
Starving Lich	,	4	,	PLATINUM	,	73.2500	,	2014-12-19	,	4
Sterling Starwatcher	,	2	,	GOLD	,	138.0000	,	2014-12-19	,	8
Stink Troll	,	3	,	GOLD	,	6326.2000	,	2014-12-19	,	5
Stink Troll	,	3	,	PLATINUM	,	18.0000	,	2014-12-19	,	4
Stoneclaw Gargoyle	,	2	,	GOLD	,	30.0000	,	2014-12-19	,	1
Stoneskin	,	3	,	GOLD	,	206.0000	,	2014-12-19	,	1
Stoneskin	,	3	,	PLATINUM	,	10.0000	,	2014-12-19	,	2
Stonetusk	,	4	,	PLATINUM	,	31.0000	,	2014-12-19	,	5
Stonetusk	,	4	,	GOLD	,	5750.0000	,	2014-12-19	,	2
Storm Cloud	,	4	,	PLATINUM	,	134.1250	,	2014-12-19	,	8
Storm Cloud	,	4	,	GOLD	,	15000.0000	,	2014-12-19	,	1
Storm Colossus	,	4	,	PLATINUM	,	53.0000	,	2014-12-19	,	2
Stormcall	,	3	,	GOLD	,	77.0000	,	2014-12-19	,	1
Strength of the Redwood	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	5
Strength of the Redwood	,	2	,	GOLD	,	125.8889	,	2014-12-19	,	9
Subterranean Spy	,	2	,	GOLD	,	85.5000	,	2014-12-19	,	6
Subtle Striker	,	4	,	PLATINUM	,	67.6000	,	2014-12-19	,	10
Succulent Cluckodon	,	4	,	PLATINUM	,	61.5385	,	2014-12-19	,	13
Succulent Roostasaur	,	3	,	GOLD	,	21.0000	,	2014-12-19	,	1
Suppressive Fire	,	2	,	GOLD	,	74.3333	,	2014-12-19	,	3
Surge Mechanism	,	4	,	PLATINUM	,	105.8000	,	2014-12-19	,	5
Surprise Runt Gang	,	2	,	GOLD	,	266.0714	,	2014-12-19	,	14
Survival of the Fittest	,	2	,	GOLD	,	121.0000	,	2014-12-19	,	6
Sword Trainer	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	2
Sword Trainer	,	3	,	GOLD	,	723.0000	,	2014-12-19	,	2
Talisman of Vitae	,	4	,	PLATINUM	,	76.1111	,	2014-12-19	,	9
Talisman of Vitae	,	4	,	GOLD	,	20504.0000	,	2014-12-19	,	2
Te'talca Orc Gladiator	,	4	,	GOLD	,	2300.0000	,	2014-12-19	,	1
Te'talca Orc Gladiator	,	4	,	PLATINUM	,	31.0000	,	2014-12-19	,	2
Teapot of Prosperity	,	4	,	PLATINUM	,	169.8889	,	2014-12-19	,	9
Technical Genius	,	3	,	GOLD	,	175.0000	,	2014-12-19	,	2
Technical Genius	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	2
Tectonic Megahulk	,	6	,	PLATINUM	,	513.0000	,	2014-12-19	,	4
Terrible Transfer	,	2	,	GOLD	,	13.0000	,	2014-12-19	,	1
The Ancestors' Chosen	,	4	,	PLATINUM	,	233.6667	,	2014-12-19	,	3
The Fate Rack	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	1
The Killipede	,	6	,	PLATINUM	,	751.0000	,	2014-12-19	,	8
The Kraken	,	6	,	PLATINUM	,	124.6667	,	2014-12-19	,	3
The Kraken	,	6	,	GOLD	,	33888.6667	,	2014-12-19	,	3
Thorntongue Snapdragon	,	2	,	GOLD	,	92.2727	,	2014-12-19	,	11
Thorntongue Snapdragon	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	1
Throat Cutter	,	3	,	GOLD	,	240.0000	,	2014-12-19	,	2
Thunderbird	,	2	,	GOLD	,	1256.0000	,	2014-12-19	,	4
Thunderbird	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	1
Tiaanost	,	6	,	PLATINUM	,	437.6000	,	2014-12-19	,	5
Time Bug	,	4	,	PLATINUM	,	100.0000	,	2014-12-19	,	1
Time Ripple	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	3
Time Ripple	,	2	,	GOLD	,	229.1667	,	2014-12-19	,	12
Time Wave	,	3	,	PLATINUM	,	11.5000	,	2014-12-19	,	2
Timestep Magistrate	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	3
To the Skies!	,	2	,	GOLD	,	61.0000	,	2014-12-19	,	2
Tome of Knowledge	,	4	,	PLATINUM	,	76.2500	,	2014-12-19	,	4
Tormented Ritualist	,	2	,	GOLD	,	97.2000	,	2014-12-19	,	5
Total Meltdown	,	4	,	GOLD	,	4990.0000	,	2014-12-19	,	1
Town Crier	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	7
Town Crier	,	3	,	GOLD	,	1899.0000	,	2014-12-19	,	1
Trial of Faith	,	4	,	GOLD	,	1700.0000	,	2014-12-19	,	2
Trick of the Light	,	2	,	GOLD	,	87.9048	,	2014-12-19	,	21
Turbulence	,	3	,	PLATINUM	,	24.0000	,	2014-12-19	,	2
Turbulence	,	3	,	GOLD	,	29.0000	,	2014-12-19	,	1
Turreted Wall	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	3
Turreted Wall	,	2	,	GOLD	,	652.8000	,	2014-12-19	,	5
Twisted Fate	,	2	,	GOLD	,	340.7500	,	2014-12-19	,	4
Twisted Fate	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	3
Typhoon Galleon	,	3	,	GOLD	,	1003.0000	,	2014-12-19	,	1
Tyrannosaurus Hex	,	2	,	GOLD	,	92.0000	,	2014-12-19	,	5
Underfoot Commander	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	3
Underfoot Commander	,	3	,	GOLD	,	3233.0000	,	2014-12-19	,	3
Underground Overdriver	,	2	,	GOLD	,	142.2000	,	2014-12-19	,	5
Underground Overdriver	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	1
Unmerciful Tormentor	,	4	,	PLATINUM	,	36.5000	,	2014-12-19	,	2
Uruunaz	,	6	,	PLATINUM	,	292.5000	,	2014-12-19	,	2
Uzume Grand Concubunny	,	4	,	PLATINUM	,	44.2000	,	2014-12-19	,	5
Vampire King	,	6	,	PLATINUM	,	818.1667	,	2014-12-19	,	6
Vanguard of Cerulea	,	2	,	GOLD	,	162.8333	,	2014-12-19	,	12
Vanguard of Gawaine	,	2	,	GOLD	,	130.2000	,	2014-12-19	,	15
Vanguard of Gawaine	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	1
Verdant Wyldeboar	,	4	,	PLATINUM	,	45.0000	,	2014-12-19	,	6
Verdant Wyldeboar	,	4	,	GOLD	,	9000.0000	,	2014-12-19	,	1
Verdict of the Ancient Kings	,	2	,	GOLD	,	253.0000	,	2014-12-19	,	8
Verdict of the Ancient Kings	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	3
Veteran Gladiator	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	7
Veteran Gladiator	,	3	,	GOLD	,	65.0000	,	2014-12-19	,	1
Vine Trap	,	2	,	GOLD	,	81.6250	,	2014-12-19	,	8
Volcannon	,	3	,	GOLD	,	751.0000	,	2014-12-19	,	3
Volcannon	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	6
Wailing Banshee	,	2	,	GOLD	,	56.0000	,	2014-12-19	,	5
Wailing Banshee	,	2	,	PLATINUM	,	3.0000	,	2014-12-19	,	1
Wakizashi Ambusher	,	3	,	PLATINUM	,	26.0000	,	2014-12-19	,	12
Wakizashi Ambusher	,	3	,	GOLD	,	183.0000	,	2014-12-19	,	1
Wall of Corpses	,	3	,	GOLD	,	51.0000	,	2014-12-19	,	1
War Bot Bunker	,	2	,	PLATINUM	,	3.5000	,	2014-12-19	,	4
War Bot Bunker	,	2	,	GOLD	,	77.0000	,	2014-12-19	,	3
War Bot Dropship	,	4	,	PLATINUM	,	65.2000	,	2014-12-19	,	5
War Machinist	,	3	,	GOLD	,	1085.0000	,	2014-12-19	,	2
War Machinist	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	1
War Prodigy	,	4	,	PLATINUM	,	102.8182	,	2014-12-19	,	11
Warrior of Andronicus	,	3	,	PLATINUM	,	11.0000	,	2014-12-19	,	3
Warrior of Andronicus	,	3	,	GOLD	,	1999.0000	,	2014-12-19	,	1
Wild Aura	,	2	,	GOLD	,	372.6667	,	2014-12-19	,	9
Wild Child	,	2	,	GOLD	,	68.5714	,	2014-12-19	,	7
Wild Child	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	2
Wild Growth	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	1
Wild Growth	,	2	,	GOLD	,	196.1250	,	2014-12-19	,	8
Wild Root Dancer	,	4	,	PLATINUM	,	85.7500	,	2014-12-19	,	4
Wind of Change	,	3	,	GOLD	,	45.0000	,	2014-12-19	,	1
Wind Whisperer	,	2	,	GOLD	,	55.5000	,	2014-12-19	,	2
Wind Whisperer	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	1
Windbourne Acolyte	,	2	,	GOLD	,	68.7000	,	2014-12-19	,	10
Windbourne Acolyte	,	5	,	PLATINUM	,	101.0000	,	2014-12-19	,	1
Withering Touch	,	3	,	PLATINUM	,	22.6250	,	2014-12-19	,	8
Wizard of the Silver Talon	,	3	,	GOLD	,	363.8000	,	2014-12-19	,	5
Worker Bot Factory	,	3	,	GOLD	,	1001.0000	,	2014-12-19	,	1
Wounded War Hero	,	2	,	GOLD	,	99.6667	,	2014-12-19	,	3
Wounded War Hero	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	2
Wrathseeker	,	2	,	PLATINUM	,	4.0000	,	2014-12-19	,	6
Wrathseeker	,	2	,	GOLD	,	51.0000	,	2014-12-19	,	3
Wrathwood Colossus	,	4	,	PLATINUM	,	41.6667	,	2014-12-19	,	3
Wrathwood Colossus	,	4	,	GOLD	,	12000.0000	,	2014-12-19	,	1
Wrathwood Master Moss	,	6	,	PLATINUM	,	1372.5000	,	2014-12-19	,	10
Wreckasaurus	,	2	,	GOLD	,	112.8462	,	2014-12-19	,	13
Wreckasaurus	,	2	,	PLATINUM	,	3.0000	,	2014-12-19	,	2
Wretched Brood	,	4	,	PLATINUM	,	36.5000	,	2014-12-19	,	2
Wretched Brood	,	4	,	GOLD	,	8000.0000	,	2014-12-19	,	1
Wretched Wrangler	,	2	,	GOLD	,	141.6667	,	2014-12-19	,	6
Xarlox the Brood Lord	,	4	,	PLATINUM	,	31.0000	,	2014-12-19	,	2
Xarlox the Brood Lord	,	4	,	GOLD	,	7500.0000	,	2014-12-19	,	1
Xartaxis Bishop of the Azure Fang	,	4	,	PLATINUM	,	60.0000	,	2014-12-19	,	3
Xentoth's Chosen	,	3	,	GOLD	,	850.0000	,	2014-12-19	,	1
Xentoth's Inquisitor	,	4	,	PLATINUM	,	473.2500	,	2014-12-19	,	8
Yesterday	,	4	,	PLATINUM	,	102.6667	,	2014-12-19	,	3
Zakiir	,	6	,	PLATINUM	,	761.8571	,	2014-12-19	,	7
Zeedu	,	6	,	PLATINUM	,	360.7273	,	2014-12-19	,	11
Zodiac Divination	,	4	,	PLATINUM	,	128.8889	,	2014-12-19	,	9
Zodiac Shaman	,	2	,	GOLD	,	6.0000	,	2014-12-19	,	1
Zoltog	,	6	,	PLATINUM	,	199.5000	,	2014-12-19	,	2
Zoltog	,	6	,	GOLD	,	50000.0000	,	2014-12-19	,	1
Zombie Plague	,	6	,	PLATINUM	,	397.2500	,	2014-12-19	,	4
Zombie Vulture	,	2	,	GOLD	,	86.0000	,	2014-12-19	,	2
Adamanthian Scrivener	,	2	,	GOLD	,	86.8750	,	2014-12-20	,	8
Adamanthian Scrivener	,	2	,	PLATINUM	,	9.0000	,	2014-12-20	,	3
Adaptable Infusion Device	,	2	,	GOLD	,	200.0000	,	2014-12-20	,	4
Adrenaline Rush	,	2	,	GOLD	,	150.2857	,	2014-12-20	,	7
Agent of M.O.L.E.	,	4	,	PLATINUM	,	115.2941	,	2014-12-20	,	17
Air Superiority	,	3	,	PLATINUM	,	27.6667	,	2014-12-20	,	3
Alwyn	,	4	,	PLATINUM	,	55.1111	,	2014-12-20	,	9
Ambershire Instigator	,	3	,	GOLD	,	676.5000	,	2014-12-20	,	2
Ambling Bluff	,	2	,	GOLD	,	119.5714	,	2014-12-20	,	7
Angel of Dawn	,	6	,	PLATINUM	,	902.9000	,	2014-12-20	,	10
Angelic Ascension	,	3	,	GOLD	,	2750.0000	,	2014-12-20	,	1
Arborean Rootfather	,	4	,	PLATINUM	,	402.0000	,	2014-12-20	,	12
Arcane Shield	,	3	,	PLATINUM	,	11.0000	,	2014-12-20	,	1
Archmage Wrenlocke	,	6	,	PLATINUM	,	736.2000	,	2014-12-20	,	5
Archon of Nulzann	,	4	,	PLATINUM	,	297.5000	,	2014-12-20	,	2
Arena Brawler	,	2	,	GOLD	,	42.4286	,	2014-12-20	,	7
Arena Brawler	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	3
Arena Regular	,	2	,	GOLD	,	272.0000	,	2014-12-20	,	6
Arena Regular	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	3
Argus, Herald of Doom	,	6	,	PLATINUM	,	171.0000	,	2014-12-20	,	4
Argus, Herald of Doom	,	6	,	GOLD	,	50000.0000	,	2014-12-20	,	1
Armitron	,	2	,	GOLD	,	136.3333	,	2014-12-20	,	3
Armitron	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	1
Army of the Arcane Cinder	,	6	,	PLATINUM	,	430.5000	,	2014-12-20	,	4
Ascetic Aspirant	,	4	,	PLATINUM	,	45.0000	,	2014-12-20	,	2
Ash Harpy	,	4	,	PLATINUM	,	31.0000	,	2014-12-20	,	3
Assault Bot	,	2	,	GOLD	,	112.8000	,	2014-12-20	,	5
Assault Technician	,	3	,	GOLD	,	1000.0000	,	2014-12-20	,	1
Assault Technician	,	3	,	PLATINUM	,	11.0000	,	2014-12-20	,	2
Atrophy	,	2	,	GOLD	,	34.0000	,	2014-12-20	,	3
Augmentation Bot	,	3	,	PLATINUM	,	11.6000	,	2014-12-20	,	5
Augmentation Bot	,	3	,	GOLD	,	4000.0000	,	2014-12-20	,	1
Augmented Awakening	,	2	,	GOLD	,	321.8750	,	2014-12-20	,	8
Avalanche Giant	,	3	,	GOLD	,	303.0000	,	2014-12-20	,	1
Axe Bot	,	2	,	GOLD	,	1732.6667	,	2014-12-20	,	3
Azurefate Sorceress	,	4	,	PLATINUM	,	385.0714	,	2014-12-20	,	14
Baby Yeti	,	2	,	GOLD	,	100.9167	,	2014-12-20	,	12
Baby Yeti	,	5	,	PLATINUM	,	36.3333	,	2014-12-20	,	12
Bastion of Adamanth	,	2	,	GOLD	,	99.0000	,	2014-12-20	,	3
Bastion of Adamanth	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	5
Battle Beetle	,	4	,	PLATINUM	,	37.7143	,	2014-12-20	,	7
Battle Hardened Pa	,	2	,	GOLD	,	155.5000	,	2014-12-20	,	12
Battlecry Warlord	,	3	,	PLATINUM	,	11.0000	,	2014-12-20	,	6
Battlecry Warlord	,	3	,	GOLD	,	2163.3333	,	2014-12-20	,	3
Bellow of Briggadon	,	4	,	PLATINUM	,	144.2857	,	2014-12-20	,	7
Bird o' Plenty	,	4	,	PLATINUM	,	61.2500	,	2014-12-20	,	4
Blessing the Fallen	,	4	,	PLATINUM	,	72.5000	,	2014-12-20	,	4
Blinding Light	,	3	,	PLATINUM	,	12.5000	,	2014-12-20	,	2
Blood Aura	,	2	,	GOLD	,	244.0000	,	2014-12-20	,	4
Blood Bearer	,	2	,	GOLD	,	112.5000	,	2014-12-20	,	8
Blood Bearer	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	1
Blood Cauldron Ritualist	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	2
Blood Cauldron Ritualist	,	2	,	GOLD	,	144.8333	,	2014-12-20	,	6
Bloodcrazed Zealot	,	2	,	GOLD	,	34.0000	,	2014-12-20	,	2
Blossoming Concubunny	,	2	,	GOLD	,	633.0000	,	2014-12-20	,	3
Blossoming Concubunny	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	4
Boltpaw Wizard	,	3	,	GOLD	,	899.0000	,	2014-12-20	,	1
Bombsmith	,	2	,	GOLD	,	75.0000	,	2014-12-20	,	1
Bone Warrior	,	3	,	GOLD	,	345.0000	,	2014-12-20	,	2
Born of the Flame	,	4	,	PLATINUM	,	46.0000	,	2014-12-20	,	4
Born to Die	,	3	,	GOLD	,	1000.0000	,	2014-12-20	,	1
Born to Die	,	3	,	PLATINUM	,	11.0000	,	2014-12-20	,	5
Bottled Vitae	,	3	,	PLATINUM	,	29.0000	,	2014-12-20	,	7
Boulder Brute	,	2	,	GOLD	,	60.6667	,	2014-12-20	,	3
Boulder Toss	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	5
Boulder Toss	,	2	,	GOLD	,	365.6000	,	2014-12-20	,	5
Bravery	,	2	,	GOLD	,	45.3333	,	2014-12-20	,	12
Briar Legion	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	1
Briar Legion	,	2	,	GOLD	,	500.0000	,	2014-12-20	,	1
Briarpatch	,	3	,	PLATINUM	,	31.4000	,	2014-12-20	,	5
Briarpatch	,	3	,	GOLD	,	6666.0000	,	2014-12-20	,	1
Briarpatch Conjuror	,	4	,	PLATINUM	,	81.0000	,	2014-12-20	,	2
Brood Creeper	,	3	,	PLATINUM	,	11.0000	,	2014-12-20	,	3
Brutal Bonecracker	,	2	,	GOLD	,	113.5385	,	2014-12-20	,	13
Brutal Bonecracker	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	1
Buccaneer	,	2	,	GOLD	,	151.5789	,	2014-12-20	,	19
Buccaneer	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	1
Bucktooth Bannerbunny	,	2	,	GOLD	,	124.0000	,	2014-12-20	,	4
Bucktooth Bannerbunny	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	1
Bucktooth Commander	,	3	,	PLATINUM	,	11.0000	,	2014-12-20	,	5
Bucktooth Commander	,	3	,	GOLD	,	711.3333	,	2014-12-20	,	6
Bucktooth Roshi	,	4	,	PLATINUM	,	50.4444	,	2014-12-20	,	9
Bucktooth Roshi	,	4	,	GOLD	,	19880.0000	,	2014-12-20	,	1
Burn	,	2	,	PLATINUM	,	4.2353	,	2014-12-20	,	17
Burn	,	2	,	GOLD	,	491.2500	,	2014-12-20	,	4
Burn to the Ground	,	3	,	GOLD	,	899.0000	,	2014-12-20	,	1
Burn to the Ground	,	3	,	PLATINUM	,	11.0000	,	2014-12-20	,	1
Burrow Bunny	,	2	,	GOLD	,	152.4667	,	2014-12-20	,	15
Call the Grave	,	2	,	GOLD	,	119.4545	,	2014-12-20	,	11
Call the Grave	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	1
Cannon Volley	,	3	,	PLATINUM	,	11.0000	,	2014-12-20	,	2
Canyon Scout	,	4	,	PLATINUM	,	39.0000	,	2014-12-20	,	2
Captain of the Dragon Guard	,	2	,	GOLD	,	77.8571	,	2014-12-20	,	7
Captain of the Dragon Guard	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	1
Careful Rummaging	,	2	,	GOLD	,	104.5000	,	2014-12-20	,	4
Cavern Commando	,	2	,	GOLD	,	50.0000	,	2014-12-20	,	2
Cavern Guard	,	2	,	GOLD	,	99.0000	,	2014-12-20	,	2
Cavern Guard	,	2	,	PLATINUM	,	4.0000	,	2014-12-20	,	3
